Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
106.3,0.1011374573915949,-1.735657686791335,-0.07838564816797351,-0.5857732375627621,0.02253303639136637,0.4832078898503133,0.09818803126174654,-1.73444193217408,-0.08108363439286187,7.865135973,2517065.686,82.279383921,1305.16249824,81.65842225542437,-3.768988463499729,9.359156967531142,0.5653505230332287,0.27438868304451,-0.03470649856325991,-0.2541135117568136,1.816322434834966,-1.723451038038279,6.646680061889579,0.4847138736790069,-29.05816876280278,81.65842225542437,-3.768988463499729,9.359156967531142,1294.627936603481,-152.2842557370709,-64.78547710187233,-27.27892890246946,-42.76212124115054,-64.78547710187233,-78.59858077746641,-23.31264502928535,-6.977155576070434, 2089.244062,-10.77654107, 13.58383312,-10.77654107, 1504.565472, 4.028740514, 13.58383312, 4.028740514,  3144.22237,77.01143198,2477.769586,45.48725626666474,4.231224751090101,35.40543636717286,773.75154988468,773.7483229202,-0.6283361917487466,11.43584912132829,199.0835756248781,-0.1654783761706711,-0.09734674737756432,-0.02189575460704327,0.9811529410469678,0.2326577499388079,-0.5077618175035175,0.7516996214252384,0.3507078374203934,0.2312967468085824,-0.5106714032051566,0.7497260180317864,0.3516069264824634,6.5383392430975,-2.6254781380468,29.573765814107,29.739238365021,-95.17249635155,-1499043.394064848,-18123337.02807999,10319635.93067319,-1639480.329292852,-18111172.80521962,10319635.93067319,0.44412928025722,773.7483229202,0,3.47766388,0.971999816,1.52363962,34497449.8,87.30455,3.49,0.0123361187,1,0,0.0123361187,0.0123361187,0.0233026541,-0.0843544334,0.348,0,-0.0862047189,-0.215511797,-0.2154517,-0.2154517,0,-0.0214757812,-1,-0.520673747,0,199.09824,-199.09824,360,30,0.5235,0.5235,0.534466535,0,0,0,100,100,11.2262485,4.24909287,4.24909287,0,0.0728881271,-0.0728881271,-0.0728881271,-0.0356131389,-0.0235388371,-0.2154517,-0.0751926434,-0.0751926434,0.0563944826,0.0563944826,-0.131587126,0,0,9.9,0.33,111183,202.15,1.29953,27.9029,416.77,-12.8815,32.6098,452.812,2547.49,128.885,128.885,29.5737650177563438,-95.1724954843623863,20909265.2743552066,0.0981880312617465362
106.4,0.04242489346801302,-1.73179076492242,-0.02998118150556216,-0.5878883782895529,0.05773081379707996,0.4844274257749722,0.03946719532622096,-1.730575649150881,-0.03267038562914483,7.876272864,2518830.991,82.3384472828,1305.12342852,81.71945141853095,-3.745003922566376,9.355538809304498,0.6547313318742098,0.1983770636700338,-0.03750213866887364,-0.2880968506882526,1.763860322560902,-1.782569961895076,6.644647513668061,0.4838105466884903,-29.07992877878011,81.71945141853095,-3.745003922566376,9.355538809304498,1294.600811172941,-152.1052197837154,-64.96079961568825,-27.3061592811457,-42.59211287951301,-64.96079961568827,-78.66803882983749,-23.35508578308513,-6.745334363098788,  2089.23793,-10.77653624, 13.58386054,-10.77653624, 1504.565051, 4.028786682, 13.58386054, 4.028786682, 3144.216497,77.0113665,2477.767479,45.48725413004939,4.231228348949921,35.40541596431517,774.43766182289,774.4344319988,-0.6216603737048128,11.2624029736193,199.0797670413533,-0.1654568405245049,-0.09587164475843304,-0.021586537282369,0.9813086584062725,0.2338451728945133,-0.5072523011260831,0.7513444698412804,0.3514157448879519,0.2324801325954523,-0.5101632464291112,0.7493709837935355,0.3523202784252134,6.5309945989889,-2.6068862908749,29.573744272628,29.739216744126,-95.172503703219,-1498913.932599142,-18123352.24751005,10319629.44340862,-1639483.058518637,-18111177.07288783,10319629.44340862,0.44454708767045,774.4344319988,3.2625728034939e-09,3.47759741,0.971975589,1.52363958,34497452.5,87.3045481,3.49,0.012402591,1,0,0.012402591,0.012402591,0.0232526114,-0.085623377,0.348,0,-0.0864493233,-0.216123308,-0.216061581,-0.216061581,0,-0.0214757812,-1,-0.529356322,0,199.094432,-199.094432,360,30,0.5235,0.5235,0.53435002,0,0,0,100,100,11.2255623,4.48022798,4.48022798,0,0.0752598074,-0.0752598074,-0.0752598074,-0.0367719419,-0.0235388371,-0.216061581,-0.0754054917,-0.0754054917,0.0565541188,0.0565541188,-0.13195961,0,0,9.9,0.33,111181,202.148,1.29953,27.902,416.756,-12.7714,32.582,452.796,2547.55,128.884,128.884,29.5737434740478626,-95.1725028369732939,20909265.9826526046,0.0394671953262209566
106.5,-0.01619596589171994,-1.72440140014536,0.01829384324235091,-0.5833859024019363,0.09299451318702738,0.480169309171017,-0.0191617809419001,-1.723186397561863,0.01561354227702712,7.889173041,2520877.289,82.4066524455,1305.08203936,81.78936353019637,-3.728716501325783,9.351633752685196,0.7429340690374131,0.1206000419172119,-0.04002090129320734,-0.3203278929018829,1.708312775059255,-1.839135498658655,6.642246047084877,0.4837325272003403,-29.10585164570919,81.78936353019637,-3.728716501325783,9.351633752685196,1294.570374649191,-151.9315847402573,-65.14190745425716,-27.33673883115027,-42.42747895603405,-65.14190745425714,-78.74532534484787,-23.40037757039187,-6.515553174013318, 2089.231799, -10.7765314, 13.58388795, -10.7765314, 1504.564629, 4.028832852, 13.58388795, 4.028832852, 3144.210625,77.01130101,2477.765372,45.48725199342275,4.231231946828779,35.40539556134955,775.10069036111,775.09745778052,-0.6198930761520459,11.08955759800214,199.0808739537298,-0.1654811758471759,-0.09439344897077341,-0.02132430317314917,0.9814535808309111,0.234987632386365,-0.506723561418241,0.7509921302412754,0.3521688022024889,0.2336183747399355,-0.5096358748044789,0.7490188398785362,0.3530786139136101,6.5227599022148,-2.5933911764888,29.573722710859,29.739195103055,-95.172511068713,-1498784.474012995,-18123367.44930398,10319622.9383204,-1639485.790636359,-18111181.32382134,10319622.9383204,0.44496489508367,775.09745778052,-3.2625728141711e-09,3.47761673,0.971952178,1.52363955,34497455.2,87.3045462,3.49,0.0123832718,1,0,0.0123832718,0.0123832718,0.0232024469,-0.0868959638,0.348,0,-0.0866982087,-0.216745522,-0.216683103,-0.216683103,0,-0.0230097656,-1,-0.542399796,0,199.095539,-199.095539,360,30,0.5235,0.5235,0.534319175,0,0,0,100,100,11.2248993,4.70934614,4.70934614,0,0.0776136245,-0.0776136245,-0.0776136245,-0.037922017,-0.0235388371,-0.216683103,-0.0756224029,-0.0756224029,0.0567168022,0.0567168022,-0.132339205,0,0,9.9,0.33,111182,202.148,1.29953,27.9012,416.741,-12.6869,32.5502,452.789,2547.65,128.883,128.883,29.5737219099624227,-95.1725102034239256,20909266.6678574905,-0.0191617809419000994
106.6,-0.07406564414349727,-1.713486900982465,0.065893068654148,-0.5723285547328374,0.1282380845337876,0.4704738280830011,-0.07703940520641865,-1.712271490190245,0.06322177211476807,7.903817569,2523200.863,82.4838786125,1305.03852924,81.86803208066598,-3.720263347663812,9.347469969201697,0.8297875638528982,0.04192219503815509,-0.04224929980692238,-0.350771336140193,1.649732276005189,-1.893020383875211,6.639482647391221,0.4844793688944173,-29.1359324232825,81.86803208066598,-3.720263347663812,9.347469969201697,1294.536804165851,-151.7636565772226,-65.3285389066229,-27.37049296051692,-42.26852671180065,-65.32853890662291,-78.83035705827932,-23.44831880819297,-6.288193865935542, 2089.225667,-10.77652657, 13.58391537,-10.77652657, 1504.564207, 4.028879022, 13.58391537, 4.028879022, 3144.204752,77.01123553,2477.763265,45.48724985675454,4.231235544777603,35.40537515798714,775.74085859954,775.73762334672,-0.6230302693366065,10.91766479774876,199.0868630332815,-0.1655508936221209,-0.09291522224762711,-0.02110932560103735,0.9815875200247102,0.2360831092421194,-0.5061769385607369,0.7506432397143632,0.352965152771458,0.2347094608090453,-0.5090906310096439,0.7486702183724137,0.353880068027478,6.5136694669016,-2.5850836271873,29.573701126669,29.739173439667,-95.172518448897,-1498655.018628688,-18123382.63401722,10319616.41484298,-1639488.525972234,-18111185.558573,10319616.41484298,0.44538270249689,775.73762334672,-3.2625728248594e-09,3.47772126,0.971929574,1.52363952,34497457.9,87.3045443,3.49,0.0122787426,1,0,0.0122787426,0.0122787426,0.0231526721,-0.0881568509,0.348,0,-0.0869475505,-0.217368876,-0.21730673,-0.21730673,0,-0.0230097656,-1,-0.559635551,0,199.101528,-199.101528,360,30,0.5235,0.5235,0.53437393,0,0,0,100,100,11.2242591,4.93606528,4.93606528,0,0.0799457194,-0.0799457194,-0.0799457194,-0.0390614785,-0.0235388371,-0.21730673,-0.0758400488,-0.0758400488,0.0568800366,0.0568800366,-0.132720085,0,0,9.9,0.33,111183,202.151,1.29953,27.9004,416.726,-12.6289,32.5145,452.79,2547.78,128.882,128.882,29.5737003233737674,-95.1725175845788982,20909267.3301963583,-0.0770394052064186513
106.7,-0.1305345438677077,-1.699053367956286,0.1122768189390923,-0.5548582571227045,0.1633710717348781,0.4554390983646743,-0.1335160655169733,-1.697837037768041,0.1096146068921996,7.92018442,2525797.42,82.5699863102,1304.99309788,81.95531359671934,-3.719694296336423,9.343076949031392,0.9151240138719388,-0.03677696284263715,-0.0441754019398779,-0.3794078395140317,1.588177264303237,-1.944098550120753,6.636367457895659,0.4860422920340305,-29.17015976485252,81.95531359671934,-3.719694296336423,9.343076949031392,1294.500279585973,-151.6017357192503,-65.52041959260607,-27.40724431596402,-42.11555786979708,-65.52041959260609,-78.92303685510151,-23.49870566079043,-6.063639592369853, 2089.219535,-10.77652173, 13.58394279,-10.77652173, 1504.563785, 4.028925193, 13.58394279, 4.028925193, 3144.198879,77.01117004,2477.761158,45.48724772001471,4.231239142847051,35.40535475394071,776.35842786357,776.35519004042,-0.6310122586481827,10.74707687479168,199.0976454757366,-0.165664987947239,-0.09144011102410346,-0.0209413591075308,0.9817103836382044,0.2371300438807911,-0.50561399532469,0.7502984016495817,0.3538024003635102,0.2357518400841445,-0.508529080189792,0.7483257167754137,0.3547222379705386,6.5037602183923,-2.5819906884753,29.57367951795,29.739151751846,-95.172525844575,-1498525.566750641,-18123397.80223553,10319609.87243762,-1639491.264834867,-18111189.77772612,10319609.87243762,0.44580050991012,776.35519004042,-3.2625728355596e-09,3.47790945,0.971907769,1.52363948,34497460.6,87.3045423,3.49,0.0120905535,1,0,0.0120905535,0.0120905535,0.023103795,-0.0893907957,0.348,0,-0.0871934634,-0.217983658,-0.217922761,-0.217922761,0,-0.0230097656,-1,-0.580846598,0,199.112311,-199.112311,360,30,0.5235,0.5235,0.534513242,0,0,0,100,100,11.2236416,5.16000198,5.16000198,0,0.0822522152,-0.0822522152,-0.0822522152,-0.0401884324,-0.0235388371,-0.217922761,-0.0760550434,-0.0760550434,0.0570412826,0.0570412826,-0.133096326,0,0,9.9,0.33,111186,202.157,1.29953,27.8996,416.711,-12.5978,32.475,452.799,2547.95,128.88,128.88,29.5736787121817137,-95.1725249812387943,20909267.969934281,-0.133516065516973342
106.8,-0.184970570227861,-1.681116147258725,0.1569178807740335,-0.5311862689875924,0.1982983687287428,0.4352209483039351,-0.1879596538056502,-1.679898402516495,0.1542648107481467,7.938248501,2528662.111,82.6648178191,1304.94594467,82.05104804411617,-3.726970778322229,9.338485355810597,0.9987803153187285,-0.1146118481151772,-0.04578868316518481,-0.406233588064524,1.523712132126029,-1.992245446563285,6.63291376539472,0.488404179076028,-29.20851588907675,82.05104804411617,-3.726970778322229,9.338485355810597,1294.460981925796,-151.4461164491965,-65.71726259827244,-27.44681435420489,-41.96886802686641,-65.71726259827248,-79.02325365697358,-23.5513336595319,-5.842274333171414, 2089.213403, -10.7765169, 13.58397021, -10.7765169, 1504.563363, 4.028971367, 13.58397021, 4.028971367, 3144.193006,77.01110455,2477.759051,45.48724558317338,4.231242741087411,35.40533434892505,776.95369785279,776.95045755438,-0.6437241295373076,10.57814565786254,199.1130777559012,-0.1658219469193421,-0.08997133684954643,-0.02081964691747148,0.9818221747178134,0.2381273337032362,-0.5050365091695393,0.7499581861309129,0.354677623207984,0.2367444209064518,-0.5079530020558246,0.7479858984241606,0.3556021971680516,6.4930714876357,-2.5840751977596,29.573657882624,29.739130037503,-95.172533256485,-1498396.118665214,-18123412.95457441,10319603.31059363,-1639494.00751506,-18111193.98189387,10319603.31059363,0.44621831732334,776.95045755438,-3.262572846273e-09,3.47817879,0.971886751,1.52363945,34497463.3,87.3045404,3.49,0.0118212094,1,0,0.0118212094,0.0118212094,0.0230563149,-0.0905828167,0.348,0,-0.0874320279,-0.21858007,-0.218521402,-0.218521402,0,-0.0214757812,-1,-0.605769993,0,199.127745,-199.127745,360,30,0.5235,0.5235,0.534735106,0,0,0,100,100,11.2230463,5.38077197,5.38077197,0,0.0845292221,-0.0845292221,-0.0845292221,-0.0413009779,-0.0235388371,-0.218521402,-0.0762639693,-0.0762639693,0.057197977,0.057197977,-0.133461946,0,0,9.9,0.33,111191,202.165,1.29953,27.8988,416.695,-12.5935,32.4319,452.818,2548.15,128.879,128.879,29.5736570743159,-95.1725323941396084,20909268.5873750113,-0.187959653805650218
106.9,-0.2367655021366302,-1.6597003043755,0.1993072460221906,-0.5015836591210597,0.2329200377266655,0.4100321589567231,-0.2397619370852011,-1.658480671575987,0.196663351756561,7.957981701,2531789.54,82.7681976567,1304.8972671,82.15505936253169,-3.741965626526525,9.333726893996662,1.080599373220434,-0.1906998110339816,-0.04707992882510581,-0.431259720254431,1.456407189622198,-2.037338365403327,6.62913794691527,0.4915396342306667,-29.25097657295845,82.15505936253169,-3.741965626526525,9.333726893996662,1294.419091830234,-151.2970863144637,-65.91876864398388,-27.48902486152098,-41.82874604822067,-65.91876864398388,-79.13088233698342,-23.60599927078531,-5.624482406506049, 2089.207271,-10.77651206, 13.58399764,-10.77651206, 1504.562941, 4.029017544, 13.58399764, 4.029017544, 3144.187133,77.01103906,2477.756944,45.48724344620097,4.231246339548513,35.40531394265759,777.52700668573,777.52376399618,-0.6609968198552363,10.41122142542741,199.1329629726254,-0.1660197695270678,-0.08851218601394484,-0.02074293402253155,0.981922990738759,0.239074326006079,-0.5044464622282554,0.7496231309006071,0.3555873943335277,0.2376865635212977,-0.5073643808727782,0.7476512934900961,0.3565165155860311,6.481644800547,-2.5912361022288,29.573636218644,29.739108294582,-95.172540685301,-1498266.674640676,-18123428.09167845,10319596.72882964,-1639496.75428576,-18111198.17171865,10319596.72882964,0.44663612473657,777.52376399618,-3.2625728570004e-09,3.47852585,0.971866509,1.52363941,34497466.1,87.3045384,3.49,0.0114741469,1,0,0.0114741469,0.0114741469,0.0230107177,-0.0917183364,0.348,0,-0.0876593207,-0.219148302,-0.219092842,-0.219092842,0,-0.0214757812,-1,-0.634099482,0,199.147631,-199.147631,360,30,0.5235,0.5235,0.535036571,0,0,0,100,100,11.222473,5.59799059,5.59799059,0,0.0867728421,-0.0867728421,-0.0867728421,-0.0423972107,-0.0235388371,-0.219092842,-0.0764634019,-0.0764634019,0.0573475514,0.0573475514,-0.133810953,0,0,9.9,0.33,111197,202.175,1.29953,27.8981,416.68,-12.616,32.3853,452.844,2548.38,128.878,128.878,29.5736354077396513,-95.1725398239528886,20909269.1828610301,-0.239761937085201132
107,-0.2853410726751805,-1.63484111373878,0.2389597447419166,-0.4663844461483129,0.2671312210260368,0.3801410048650148,-0.2883446378939243,-1.633619146403576,0.2363250350305929,7.979352938,2535173.782,82.8799331096,1304.84725919,82.26715612864577,-3.764463787422425,9.32883417984381,1.16043134221681,-0.2641702655168708,-0.04804128462425439,-0.4545117022308944,1.386338629835706,-2.079256766654805,6.625059377200659,0.4954151525970003,-29.29751114653294,82.26715612864577,-3.764463787422425,9.32883417984381,1294.37478810824,-151.1549255370408,-66.12462628483068,-27.53369941344664,-41.69547346605221,-66.12462628483065,-79.24578366185291,-23.66250140389942,-5.410647963606479, 2089.201138,-10.77650722, 13.58402506,-10.77650722, 1504.562519, 4.029063724, 13.58402506, 4.029063724, 3144.181259,77.01097356,2477.754837,45.4872413090682,4.23124993827964,35.40529353485888,778.07873091847,778.07548592741,-0.6826087439610732,10.24665172844684,199.1570527822851,-0.1662559878622741,-0.08706599798776622,-0.02070948513207738,0.9820130221742978,0.2399708068414293,-0.5038460290281305,0.7492937430412357,0.356527807520973,0.2385780688458558,-0.5067653931866666,0.7473224007056957,0.3574612856486989,6.469523657652,-2.6033095114791,29.573614524003,29.739086521066,-95.172548131633,-1498137.234927307,-18123443.21422064,10319590.12669482,-1639499.505402172,-18111202.34787139,10319590.12669482,0.44705393214979,778.07548592741,-6.5251457354859e-09,3.4789463,0.97184703,1.52363938,34497468.8,87.3045365,3.49,0.0110537004,1,0,0.0110537004,0.0110537004,0.0229674705,-0.0927833442,0.348,0,-0.0878714718,-0.219678679,-0.219627387,-0.219627387,0,-0.0230097656,-1,-0.665488554,0,199.171723,-199.171723,360,30,0.5235,0.5235,0.53541377,0,0,0,100,100,11.2219213,5.81127331,5.81127331,0,0.0889791745,-0.0889791745,-0.0889791745,-0.0434752247,-0.0235388371,-0.219627387,-0.076649958,-0.076649958,0.0574874685,0.0574874685,-0.134137426,0,0,9.9,0.33,111204,202.189,1.29953,27.8974,416.664,-12.6645,32.3354,452.879,2548.64,128.877,128.877,29.5736137104536567,-95.1725472712862199,20909269.7567735612,-0.288344637893924283
107.1,-0.3301553300214908,-1.606584543041589,0.2754195083103562,-0.4259853868846499,0.3008223972145223,0.3458692926726198,-0.3331657952419474,-1.605359826772787,0.2727939659526996,8.002328211,2538808.405,82.9998148099,1304.79611009,82.38713233772711,-3.794163956745653,9.323840598413113,1.238134740851748,-0.3341740264835033,-0.04866648770348547,-0.4760286004800127,1.313588508843026,-2.117882636770938,6.620700290408496,0.4999893604056783,-29.34808245594393,82.38713233772711,-3.794163956745653,9.323840598413113,1294.328246335298,-151.0199064263891,-66.33451214489746,-27.58066476733111,-41.56932388143925,-66.33451214489749,-79.36780426214735,-23.72064285201793,-5.20115446434002, 2089.195004,-10.77650239, 13.58405249,-10.77650239, 1504.562097, 4.029109908, 13.58405249, 4.029109908, 3144.175384,77.01090805,2477.752729,45.48723917174618,4.231253537329431,35.40527312525307,778.60928546265,778.60603826903,-0.7082879973291244,10.08478012168903,199.1850499119566,-0.1665276944844982,-0.0856361526306869,-0.02071710763258018,0.9820925505183468,0.2408169857937444,-0.503237562041651,0.7489705011627258,0.3574945088971948,0.2394191631314545,-0.5061583933834294,0.7469996896044032,0.358432153780691,6.4567532938916,-2.6200704833734,29.57359279673,29.739064714974,-95.172555596029,-1498007.799757659,-18123458.32290161,10319583.50377008,-1639502.261102005,-18111206.51105076,10319583.50377008,0.44747173956301,778.60603826903,6.5251457570031e-09,3.47943494,0.971828298,1.52363935,34497471.5,87.3045345,3.49,0.0105650583,1,0,0.0105650583,0.0105650583,0.0229270159,-0.0937645577,0.348,0,-0.0880647144,-0.220161786,-0.220115589,-0.220115589,0,-0.0199417969,-1,-0.699554154,0,199.199722,-199.199722,360,30,0.5235,0.5235,0.535861958,0,0,0,100,100,11.2213907,6.02023625,6.02023625,0,0.0911443209,-0.0911443209,-0.0911443209,-0.0445331152,-0.0235388371,-0.220115589,-0.0768203406,-0.0768203406,0.0576152555,0.0576152555,-0.134435596,0,0,9.9,0.33,111212,202.204,1.29953,27.8968,416.648,-12.7384,32.2824,452.922,2548.93,128.876,128.876,29.5735919804998559,-95.1725547366841909,20909270.3095324337,-0.333165795241947393
107.2,-0.3707086246696223,-1.574987693626934,0.3082652131485535,-0.380839389144596,0.3338800272304135,0.307589869261389,-0.3737257518396749,-1.573759850790405,0.3056487940187095,8.026870657,2542686.482,83.1276173539,1304.74400271,82.5147682883418,-3.830681155142427,9.318780131569625,1.313577384585868,-0.3998927159142146,-0.04895120739966075,-0.49586223153366,1.238244756447141,-2.15310090472282,6.616085592663464,0.5052133143355453,-29.4026467687127,82.5147682883418,-3.830681155142427,9.318780131569625,1294.279637534979,-150.892292792953,-66.54809119020202,-27.62975217580547,-41.45056236742472,-66.54809119020204,-79.49677663310838,-23.78023165401511,-4.996384128416446,  2089.18887,-10.77649755, 13.58407992,-10.77649755, 1504.561675, 4.029156097, 13.58407992, 4.029156097, 3144.169509,77.01084254,2477.750621,45.48723703420647,4.231257136745801,35.40525271356847,779.1191235669,779.11587424923,-0.7377151604233665,9.925944817784664,199.2166112380249,-0.166831574717346,-0.084226056164145,-0.02076317961809813,0.9821619456650271,0.2416134766797167,-0.5026235751738293,0.7486538578807131,0.3584827340982313,0.2402104785264892,-0.5055458971855465,0.746683603060264,0.3594243575022124,6.4433804107857,-2.6412355373198,29.573571034901,29.739042874372,-95.172563078974,-1497878.369346942,-18123473.41844878,10319576.85966925,-1639505.021605861,-18111210.66198243,10319576.85966925,0.44788954697624,779.11587424923,0,3.47998579,0.971810298,1.52363931,34497474.3,87.3045326,3.49,0.0100142092,1,0,0.0100142092,0.0100142092,0.0228897677,-0.0946495662,0.348,0,-0.0882354237,-0.220588559,-0.220548348,-0.220548348,0,-0.0199417969,-1,-0.735880867,0,199.231286,-199.231286,360,30,0.5235,0.5235,0.536375558,0,0,0,100,100,11.2208809,6.22449675,6.22449675,0,0.0932643907,-0.0932643907,-0.0932643907,-0.0455689813,-0.0235388371,-0.220548348,-0.0769713734,-0.0769713734,0.0577285301,0.0577285301,-0.134699903,0,0,9.9,0.33,111222,202.222,1.29953,27.8961,416.632,-12.8363,32.2264,452.973,2549.26,128.875,128.875,29.5735702159650948,-95.1725622206298851,20909270.8415960893,-0.373725751839674825
107.3,-0.4065489741320838,-1.5401191613601,0.3371150466745869,-0.3314507214513521,0.3661875207681076,0.2657235005763942,-0.4095725187991602,-1.538887855343585,0.334507678922546,8.052940613,2546800.614,83.2630999603,1304.69111243,82.6498315498479,-3.873550242489777,9.313687148222414,1.386637093646476,-0.4605480817392255,-0.04889345755166374,-0.5140762256299087,1.160401235816373,-2.184799915638507,6.611242627232667,0.5110308827747337,-29.46115360734256,82.6498315498479,-3.873550242489777,9.313687148222414,1294.229126950146,-150.7723393582927,-66.76501704613176,-27.68079861055046,-41.33944486935176,-66.76501704613173,-79.63251916875893,-23.84108236734503,-4.796717355129049, 2089.182735,-10.77649271, 13.58410735,-10.77649271, 1504.561253, 4.029202292, 13.58410735, 4.029202292, 3144.163633,77.01077702,2477.748513,45.48723489642109,4.231260736575851,35.40523229953795,779.6087365672,779.60548520446,-0.7705266629018331,9.770477283888965,199.251351410244,-0.1671639435670239,-0.08283912601800306,-0.02084468256967903,0.9822216625488686,0.2423612744162402,-0.5020067252085593,0.7483442425278325,0.3594873505203743,0.2409530297867245,-0.5049305631086562,0.7463745600688387,0.3604327675967051,6.4294528779782,-2.6664658748897,29.573549236639,29.739020997373,-95.172570580895,-1497748.943893544,-18123488.50161551,10319570.19404025,-1639507.787117741,-18111214.80141805,10319570.19404025,0.44830735438946,779.60548520446,3.2625729000708e-09,3.48059212,0.971793012,1.52363928,34497477,87.3045306,3.49,0.00940787884,1,0,0.00940787884,0.00940787884,0.0228561061,-0.0954269671,0.348,0,-0.0883801584,-0.220950396,-0.220917009,-0.220917009,0,-0.0199417969,-1,-0.774025455,0,199.266029,-199.266029,360,30,0.5235,0.5235,0.536948227,0,0,0,100,100,11.2203913,6.42367391,6.42367391,0,0.0953355073,-0.0953355073,-0.0953355073,-0.0465809289,-0.0235388371,-0.220917009,-0.0771000363,-0.0771000363,0.0578250272,0.0578250272,-0.134925063,0,0,9.9,0.33,111233,202.242,1.29953,27.8955,416.616,-12.9569,32.1677,453.033,2549.62,128.874,128.874,29.5735484149850762,-95.1725697235467578,20909271.3534612469,-0.40957251879916029
